,idSolicitudLista,txOrganizacionPolitica,numLista,numCandidatos,txDescUbigeo,idOrganizacionPolitica,txDepartamento,txProvincia,txDistrito,idTipoEleccion,numTotalCandidatoHombre,numTotalCandidatoMujer,fgTieneAccesitario,numTotalAccesitarios,numTotalObligatorios,txTipoEleccion
128,969,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,1,6,YANACANCHA - CHUPACA - JUNIN,2680,JUNIN,CHUPACA,YANACANCHA,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
129,970,CONCERTACION PARA EL DESARROLLO REGIONAL - LIMA,1,8,ATAVILLOS ALTO - HUARAL - LIMA,332,LIMA,HUARAL,ATAVILLOS ALTO,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
130,977,CONTIGO REGION,1,10,SALITRAL - SULLANA - PIURA,2862,PIURA,SULLANA,SALITRAL,6,6,4,SI,4,6,MUNICIPAL DISTRITAL
131,979,FRENTE REGIONAL DE CAJAMARCA,1,8,SAN SILVESTRE DE COCHAN - SAN MIGUEL - CAJAMARCA,160,CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
132,980,MOVIMIENTO REGIONAL REVALORA,1,6,MOLLEBAYA - AREQUIPA - AREQUIPA,2719,AREQUIPA,AREQUIPA,MOLLEBAYA,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
133,984,JUNTOS POR EL PERU,1,7,SAN PEDRO - OCROS - ANCASH,1264,ANCASH,OCROS,SAN PEDRO,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
134,991,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,1,8,CHONGOS BAJO - CHUPACA - JUNIN,2680,JUNIN,CHUPACA,CHONGOS BAJO,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
135,992,JUNTOS POR EL PERU,1,7,CONGAS - OCROS - ANCASH,1264,ANCASH,OCROS,CONGAS,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
136,988,FRENTE REGIONAL DE CAJAMARCA,1,9,LLAPA - SAN MIGUEL - CAJAMARCA,160,CAJAMARCA,SAN MIGUEL,LLAPA,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
137,987,CONTIGO REGION,1,10,MIGUEL CHECA - SULLANA - PIURA,2862,PIURA,SULLANA,MIGUEL CHECA,6,5,5,SI,4,6,MUNICIPAL DISTRITAL
138,999,CONTIGO REGION,1,10,IGNACIO ESCUDERO - SULLANA - PIURA,2862,PIURA,SULLANA,IGNACIO ESCUDERO,6,6,4,SI,4,6,MUNICIPAL DISTRITAL
139,1001,JUNTOS POR EL PERU,1,7,TICAPAMPA - RECUAY - ANCASH,1264,ANCASH,RECUAY,TICAPAMPA,6,3,4,SI,1,6,MUNICIPAL DISTRITAL
140,1015,JUNTOS POR EL PERU,1,7,CATAC - RECUAY - ANCASH,1264,ANCASH,RECUAY,CATAC,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
141,1008,CONTIGO REGION,1,12,BELLAVISTA - SULLANA - PIURA,2862,PIURA,SULLANA,BELLAVISTA,6,7,5,SI,4,8,MUNICIPAL DISTRITAL
142,1018,JUNTOS POR EL PERU,1,7,SAN CRISTOBAL DE RAJAN - OCROS - ANCASH,1264,ANCASH,OCROS,SAN CRISTOBAL DE RAJAN,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
143,1014,PARTIDO POLITICO NACIONAL PERU LIBRE,1,8,CURIMANA - PADRE ABAD - UCAYALI,2218,UCAYALI,PADRE ABAD,CURIMANA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
144,1006,MOVIMIENTO REGIONAL AYNI,1,11,HUAYLLAHUARA - HUANCAVELICA - HUANCAVELICA,136,HUANCAVELICA,HUANCAVELICA,HUAYLLAHUARA,6,6,5,SI,5,6,MUNICIPAL DISTRITAL
145,1020,JUNTOS POR EL PERU,1,7,MARCA - RECUAY - ANCASH,1264,ANCASH,RECUAY,MARCA,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
146,1023,JUNTOS POR EL PERU,1,7,ACAS - OCROS - ANCASH,1264,ANCASH,OCROS,ACAS,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
147,1021,CONTIGO REGION,1,10,LANCONES - SULLANA - PIURA,2862,PIURA,SULLANA,LANCONES,6,6,4,SI,4,6,MUNICIPAL DISTRITAL
148,1024,PARTIDO POLITICO NACIONAL PERU LIBRE,1,8,CAMPOVERDE - CORONEL PORTILLO - UCAYALI,2218,UCAYALI,CORONEL PORTILLO,CAMPOVERDE,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
149,1029,MOVIMIENTO REGIONAL REVALORA,1,8,SACHACA - AREQUIPA - AREQUIPA,2719,AREQUIPA,AREQUIPA,SACHACA,6,4,4,NO,0,8,MUNICIPAL DISTRITAL
150,1040,MOVIMIENTO REGIONAL REVALORA,1,6,ISLAY - ISLAY - AREQUIPA,2719,AREQUIPA,ISLAY,ISLAY,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
151,1045,PARTIDO POLITICO NACIONAL PERU LIBRE,2,8,ALEXANDER VON HUMBOLDT - PADRE ABAD - UCAYALI,2218,UCAYALI,PADRE ABAD,ALEXANDER VON HUMBOLDT,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
152,1043,PARTIDO POLITICO NACIONAL PERU LIBRE,1,9,ALEXANDER VON HUMBOLDT - PADRE ABAD - UCAYALI,2218,UCAYALI,PADRE ABAD,ALEXANDER VON HUMBOLDT,6,4,5,SI,3,6,MUNICIPAL DISTRITAL
153,1053,MOVIMIENTO REGIONAL AYNI,1,11,ASCENSION - HUANCAVELICA - HUANCAVELICA,136,HUANCAVELICA,HUANCAVELICA,ASCENSION,6,6,5,SI,5,6,MUNICIPAL DISTRITAL
154,1056,PARTIDO POLITICO NACIONAL PERU LIBRE,1,7,SEPAHUA - ATALAYA - UCAYALI,2218,UCAYALI,ATALAYA,SEPAHUA,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
155,1063,MOVIMIENTO REGIONAL REVALORA,1,6,IRAY - CONDESUYOS - AREQUIPA,2719,AREQUIPA,CONDESUYOS,IRAY,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
156,1069,MOVIMIENTO INDEPENDIENTE REGIONAL CAMBIO UCAYALINO,1,9,CAMPOVERDE - CORONEL PORTILLO - UCAYALI,2278,UCAYALI,CORONEL PORTILLO,CAMPOVERDE,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
157,1068,UNION REGIONAL,1,10,YORONGOS - RIOJA - SAN MARTIN,2722,SAN MARTIN,RIOJA,YORONGOS,6,6,4,SI,4,6,MUNICIPAL DISTRITAL
158,1067,MOVIMIENTO REGIONAL REVALORA,1,8,MARIANO NICOLAS VALCARCEL - CAMANA - AREQUIPA,2719,AREQUIPA,CAMANA,MARIANO NICOLAS VALCARCEL,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
159,936,ORGANIZACION POLITICA UNIDAD REGIONAL,1,12,LA UNION - PIURA - PIURA,2711,PIURA,PIURA,LA UNION,6,6,6,SI,4,8,MUNICIPAL DISTRITAL
160,1049,PARTIDO POLITICO NACIONAL PERU LIBRE,3,8,ALEXANDER VON HUMBOLDT - PADRE ABAD - UCAYALI,2218,UCAYALI,PADRE ABAD,ALEXANDER VON HUMBOLDT,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
161,1059,PARTIDO POLITICO NACIONAL PERU LIBRE,1,14,MANANTAY - CORONEL PORTILLO - UCAYALI,2218,UCAYALI,CORONEL PORTILLO,MANANTAY,6,8,6,SI,4,10,MUNICIPAL DISTRITAL
162,1099,UNION REGIONAL,1,11,YURACYACU - RIOJA - SAN MARTIN,2722,SAN MARTIN,RIOJA,YURACYACU,6,5,6,SI,5,6,MUNICIPAL DISTRITAL
163,1083,TRABAJO MAS TRABAJO,1,8,CURGOS - SANCHEZ CARRION - LA LIBERTAD,2884,LA LIBERTAD,SANCHEZ CARRION,CURGOS,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
164,1088,ALIADOS POR EL CAMBIO JUNIN,1,8,LLOCLLAPAMPA - JAUJA - JUNIN,2879,JUNIN,JAUJA,LLOCLLAPAMPA,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
165,1103,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,1,12,SAN JUAN DE YSCOS - CHUPACA - JUNIN,2680,JUNIN,CHUPACA,SAN JUAN DE YSCOS,6,7,5,SI,6,6,MUNICIPAL DISTRITAL
166,1105,ALIANZA GOBIERNO UNIDAD Y ACCION,1,8,COTAPARACO - RECUAY - ANCASH,2856,ANCASH,RECUAY,COTAPARACO,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
167,1094,UCAYALI REGION CON FUTURO,1,8,YURUA - ATALAYA - UCAYALI,233,UCAYALI,ATALAYA,YURUA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
168,1104,NUEVA LIBERTAD,1,6,CHOCOPE - ASCOPE - LA LIBERTAD,2232,LA LIBERTAD,ASCOPE,CHOCOPE,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
169,1087,MOVIMIENTO REGIONAL AYNI,1,12,ANDAYMARCA - TAYACAJA - HUANCAVELICA,136,HUANCAVELICA,TAYACAJA,ANDAYMARCA,6,6,6,SI,6,6,MUNICIPAL DISTRITAL
170,1120,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,6,SAN MATEO DE OTAO - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,SAN MATEO DE OTAO,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
171,1122,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,1,10,AHUAC - CHUPACA - JUNIN,2680,JUNIN,CHUPACA,AHUAC,6,6,4,SI,4,6,MUNICIPAL DISTRITAL
172,1108,UNION REGIONAL,1,10,BARRANQUITA - LAMAS - SAN MARTIN,2722,SAN MARTIN,LAMAS,BARRANQUITA,6,5,5,SI,4,6,MUNICIPAL DISTRITAL
173,1128,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,8,ANTIOQUIA - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,ANTIOQUIA,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
174,1132,MOVIMIENTO REGIONAL WARI LLAQTA,1,9,ANCHIHUAY - LA MAR - AYACUCHO,2706,AYACUCHO,LA MAR,ANCHIHUAY,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
175,1133,MOVIMIENTO REGIONAL EL MAICITO,1,8,CASHAPAMPA - SIHUAS - ANCASH,2245,ANCASH,SIHUAS,CASHAPAMPA,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
176,1135,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,8,CALLAHUANCA - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,CALLAHUANCA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
177,1137,TRABAJO MAS TRABAJO,1,8,MARCABAL - SANCHEZ CARRION - LA LIBERTAD,2884,LA LIBERTAD,SANCHEZ CARRION,MARCABAL,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
178,1144,MOVIMIENTO REGIONAL EL MAICITO,1,10,SAN JUAN - SIHUAS - ANCASH,2245,ANCASH,SIHUAS,SAN JUAN,6,6,4,SI,4,6,MUNICIPAL DISTRITAL
179,1143,PARTIDO POLITICO NACIONAL PERU LIBRE,1,8,IPARIA - CORONEL PORTILLO - UCAYALI,2218,UCAYALI,CORONEL PORTILLO,IPARIA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
180,1147,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,8,CARAMPOMA - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,CARAMPOMA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
181,1150,TRABAJO MAS TRABAJO,1,8,SANAGORAN - SANCHEZ CARRION - LA LIBERTAD,2884,LA LIBERTAD,SANCHEZ CARRION,SANAGORAN,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
182,1140,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,1,13,SAN RAMON - CHANCHAMAYO - JUNIN,2680,JUNIN,CHANCHAMAYO,SAN RAMON,6,7,6,SI,5,8,MUNICIPAL DISTRITAL
183,1154,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,8,CHICLA - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,CHICLA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
184,1160,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,1,10,VITOC - CHANCHAMAYO - JUNIN,2680,JUNIN,CHANCHAMAYO,VITOC,6,5,5,SI,4,6,MUNICIPAL DISTRITAL
185,1141,MOVIMIENTO REGIONAL WARI LLAQTA,1,10,ANCO - LA MAR - AYACUCHO,2706,AYACUCHO,LA MAR,ANCO,6,6,4,SI,4,6,MUNICIPAL DISTRITAL
186,1134,MOVIMIENTO REGIONAL AYNI,1,12,CORDOVA - HUAYTARA - HUANCAVELICA,136,HUANCAVELICA,HUAYTARA,CORDOVA,6,6,6,SI,6,6,MUNICIPAL DISTRITAL
187,1149,NUEVA LIBERTAD,1,12,MOLLEPATA - SANTIAGO DE CHUCO - LA LIBERTAD,2232,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,6,6,6,SI,6,6,MUNICIPAL DISTRITAL
188,1172,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,6,CUENCA - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,CUENCA,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
189,1176,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,8,HUACHUPAMPA - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,HUACHUPAMPA,6,3,5,SI,2,6,MUNICIPAL DISTRITAL
190,1175,MOVIMIENTO REGIONAL WARI LLAQTA,1,8,AYNA - LA MAR - AYACUCHO,2706,AYACUCHO,LA MAR,AYNA,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
191,1183,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,8,HUANZA - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,HUANZA,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
192,1188,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,8,HUAROCHIRI - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,HUAROCHIRI,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
193,1178,MOVIMIENTO REGIONAL EL MAICITO,1,10,RAGASH - SIHUAS - ANCASH,2245,ANCASH,SIHUAS,RAGASH,6,6,4,SI,4,6,MUNICIPAL DISTRITAL
194,1185,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1,6,CHORAS - YAROWILCA - HUANUCO,2173,HUANUCO,YAROWILCA,CHORAS,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
195,1195,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,8,LAHUAYTAMBO - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,LAHUAYTAMBO,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
196,1199,MOVIMIENTO REGIONAL WARI LLAQTA,1,8,CHILCAS - LA MAR - AYACUCHO,2706,AYACUCHO,LA MAR,CHILCAS,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
197,1198,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,1,8,COVIRIALI - SATIPO - JUNIN,2680,JUNIN,SATIPO,COVIRIALI,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
198,1200,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,8,LANGA - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,LANGA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
199,1192,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,1,7,VIZCATAN DEL ENE - SATIPO - JUNIN,2680,JUNIN,SATIPO,VIZCATAN DEL ENE,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
200,1205,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,8,LARAOS - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,LARAOS,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
201,1215,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,8,MARIATANA - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,MARIATANA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
202,1218,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1,8,ASUNCION - CAJAMARCA - CAJAMARCA,2173,CAJAMARCA,CAJAMARCA,ASUNCION,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
203,1222,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,8,RICARDO PALMA - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,RICARDO PALMA,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
204,1230,MOVIMIENTO REGIONAL WARI LLAQTA,1,8,CHUNGUI - LA MAR - AYACUCHO,2706,AYACUCHO,LA MAR,CHUNGUI,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
205,1229,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,8,SAN ANDRES DE TUPICOCHA - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,SAN ANDRES DE TUPICOCHA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
206,1212,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,1,9,RIO TAMBO - SATIPO - JUNIN,2680,JUNIN,SATIPO,RIO TAMBO,6,5,4,SI,1,8,MUNICIPAL DISTRITAL
207,1237,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,8,SAN ANTONIO - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,SAN ANTONIO,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
208,1226,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1,8,CHETILLA - CAJAMARCA - CAJAMARCA,2173,CAJAMARCA,CAJAMARCA,CHETILLA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
209,1242,MOVIMIENTO REGIONAL WARI LLAQTA,1,8,LUIS CARRANZA - LA MAR - AYACUCHO,2706,AYACUCHO,LA MAR,LUIS CARRANZA,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
210,1243,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,8,SAN BARTOLOME - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,SAN BARTOLOME,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
211,1245,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,8,SAN DAMIAN - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,SAN DAMIAN,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
212,1232,UCAYALI REGION CON FUTURO,1,8,TAHUANIA - ATALAYA - UCAYALI,233,UCAYALI,ATALAYA,TAHUANIA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
213,1247,MOVIMIENTO REGIONAL WARI LLAQTA,1,11,NINABAMBA - LA MAR - AYACUCHO,2706,AYACUCHO,LA MAR,NINABAMBA,6,6,5,SI,5,6,MUNICIPAL DISTRITAL
214,1251,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1,8,ENCAÑADA - CAJAMARCA - CAJAMARCA,2173,CAJAMARCA,CAJAMARCA,ENCAÑADA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
215,1256,MOVIMIENTO REGIONAL WARI LLAQTA,1,7,ORONCCOY - LA MAR - AYACUCHO,2706,AYACUCHO,LA MAR,ORONCCOY,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
216,1257,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,1,12,PANGOA - SATIPO - JUNIN,2680,JUNIN,SATIPO,PANGOA,6,7,5,SI,2,10,MUNICIPAL DISTRITAL
217,1250,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,8,SAN JUAN DE IRIS - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,SAN JUAN DE IRIS,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
218,1262,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,1,8,LLAYLLA - SATIPO - JUNIN,2680,JUNIN,SATIPO,LLAYLLA,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
219,1259,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1,8,JESUS - CAJAMARCA - CAJAMARCA,2173,CAJAMARCA,CAJAMARCA,JESUS,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
220,1266,MOVIMIENTO REGIONAL WARI LLAQTA,1,10,PATIBAMBA - LA MAR - AYACUCHO,2706,AYACUCHO,LA MAR,PATIBAMBA,6,6,4,SI,4,6,MUNICIPAL DISTRITAL
221,1268,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,8,SAN JUAN DE TANTARANCHE - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,SAN JUAN DE TANTARANCHE,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
222,1249,MOVIMIENTO REGIONAL AYNI,1,11,OCOYO - HUAYTARA - HUANCAVELICA,136,HUANCAVELICA,HUAYTARA,OCOYO,6,6,5,SI,5,6,MUNICIPAL DISTRITAL
223,1273,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,8,SAN LORENZO DE QUINTI - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
224,1270,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1,10,LOS BAÑOS DEL INCA - CAJAMARCA - CAJAMARCA,2173,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,6,6,4,SI,2,8,MUNICIPAL DISTRITAL
225,1274,MOVIMIENTO REGIONAL WARI LLAQTA,1,11,RIO MAGDALENA - LA MAR - AYACUCHO,2706,AYACUCHO,LA MAR,RIO MAGDALENA,6,6,5,SI,5,6,MUNICIPAL DISTRITAL
226,1275,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,8,SAN MATEO - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,SAN MATEO,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
227,1282,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,8,SAN PEDRO DE CASTA - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,SAN PEDRO DE CASTA,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
228,1284,MOVIMIENTO REGIONAL WARI LLAQTA,1,8,SAMUGARI - LA MAR - AYACUCHO,2706,AYACUCHO,LA MAR,SAMUGARI,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
229,1285,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,8,SAN PEDRO DE HUANCAYRE - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
230,1286,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1,8,MAGDALENA - CAJAMARCA - CAJAMARCA,2173,CAJAMARCA,CAJAMARCA,MAGDALENA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
231,1290,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,6,SANGALLAYA - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,SANGALLAYA,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
232,1291,MOVIMIENTO REGIONAL WARI LLAQTA,1,11,SANTA ROSA - LA MAR - AYACUCHO,2706,AYACUCHO,LA MAR,SANTA ROSA,6,6,5,SI,5,6,MUNICIPAL DISTRITAL
233,1293,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,8,SANTA CRUZ DE COCACHACRA - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,SANTA CRUZ DE COCACHACRA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
234,1295,MOVIMIENTO REGIONAL WARI LLAQTA,1,8,TAMBO - LA MAR - AYACUCHO,2706,AYACUCHO,LA MAR,TAMBO,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
235,1297,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,8,SANTA EULALIA - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,SANTA EULALIA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
236,1272,MOVIMIENTO REGIONAL EL MAICITO,1,11,PALLASCA - PALLASCA - ANCASH,2245,ANCASH,PALLASCA,PALLASCA,6,6,5,SI,5,6,MUNICIPAL DISTRITAL
237,1304,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,6,SANTIAGO DE ANCHUCAYA - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,SANTIAGO DE ANCHUCAYA,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
238,1300,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1,8,MATARA - CAJAMARCA - CAJAMARCA,2173,CAJAMARCA,CAJAMARCA,MATARA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
239,1303,MOVIMIENTO REGIONAL WARI LLAQTA,1,10,UNION PROGRESO - LA MAR - AYACUCHO,2706,AYACUCHO,LA MAR,UNION PROGRESO,6,6,4,SI,4,6,MUNICIPAL DISTRITAL
240,1306,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,8,SANTIAGO DE TUNA - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,SANTIAGO DE TUNA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
241,1311,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,9,SANTO DOMINGO DE LOS OLLEROS - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
242,1301,MOVIMIENTO INDEPENDIENTE REGIONAL MI BUEN VECINO,1,6,CODO DEL POZUZO - PUERTO INCA - HUANUCO,2730,HUANUCO,PUERTO INCA,CODO DEL POZUZO,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
243,1321,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,1,8,SURCO - HUAROCHIRI - LIMA,2306,LIMA,HUAROCHIRI,SURCO,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
244,1322,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1,8,SAN JUAN - CAJAMARCA - CAJAMARCA,2173,CAJAMARCA,CAJAMARCA,SAN JUAN,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
245,1324,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1,6,SEPAHUA - ATALAYA - UCAYALI,2173,UCAYALI,ATALAYA,SEPAHUA,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
246,1317,AREQUIPA TRANSFORMACION,1,11,CAYMA - AREQUIPA - AREQUIPA,2313,AREQUIPA,AREQUIPA,CAYMA,6,5,6,SI,1,10,MUNICIPAL DISTRITAL
